Year,County,Gender,Race,Offense_Category,Count
2020,Santa Clara,Female,Asian/other,Violent,150.0
2020,Santa Clara,Female,Black,Drug,9.0
2020,Santa Clara,Female,Black,Property,83.0
2020,Santa Clara,Female,Black,PublicOrder,35.0
2020,Santa Clara,Female,Black,Violent,105.0
2020,Santa Clara,Female,Latinx,Drug,56.0
2020,Santa Clara,Female,Latinx,Property,256.0
2020,Santa Clara,Female,Latinx,PublicOrder,189.0
2020,Santa Clara,Female,Latinx,Violent,415.0
2020,Santa Clara,Female,White,Drug,56.0
2020,Santa Clara,Female,White,Property,142.0
2020,Santa Clara,Female,White,PublicOrder,78.0
2020,Santa Clara,Female,White,Violent,189.0
2020,Santa Clara,Male,Asian/other,Drug,115.0
2020,Santa Clara,Male,Asian/other,Property,234.0
2020,Santa Clara,Male,Asian/other,PublicOrder,169.0
2020,Santa Clara,Male,Asian/other,Violent,460.0
2020,Santa Clara,Male,Black,Drug,86.0
2020,Santa Clara,Male,Black,Property,211.0
2020,Santa Clara,Male,Black,PublicOrder,223.0
2020,Santa Clara,Male,Black,Violent,454.0
2020,Santa Clara,Male,Latinx,Drug,397.0
2020,Santa Clara,Male,Latinx,Property,961.0
2020,Santa Clara,Male,Latinx,PublicOrder,1041.0
2020,Santa Clara,Male,Latinx,Violent,1829.0
2020,Santa Clara,Male,White,Drug,192.0
2020,Santa Clara,Male,White,Property,365.0
2020,Santa Clara,Male,White,PublicOrder,350.0
2020,Santa Clara,Male,White,Violent,715.0
2020,Santa Cruz,Female,Asian/other,Drug,1.0
2020,Santa Cruz,Female,Asian/other,Property,5.0
2020,Santa Cruz,Female,Asian/other,PublicOrder,6.0
2020,Santa Cruz,Female,Asian/other,Violent,7.0
2020,Santa Cruz,Female,Black,Drug,0.0
2020,Santa Cruz,Female,Black,Property,5.0
2020,Santa Cruz,Female,Black,PublicOrder,5.0
2020,Santa Cruz,Female,Black,Violent,8.0
2020,Santa Cruz,Female,Latinx,Drug,2.0
2020,Santa Cruz,Female,Latinx,Property,26.0
2020,Santa Cruz,Female,Latinx,PublicOrder,29.0
2020,Santa Cruz,Female,Latinx,Violent,50.0
2020,Santa Cruz,Female,White,Drug,22.0
2020,Santa Cruz,Female,White,Property,55.0
2020,Santa Cruz,Female,White,PublicOrder,54.0
2020,Santa Cruz,Female,White,Violent,67.0
2020,Santa Cruz,Male,Asian/other,Drug,5.0
2020,Santa Cruz,Male,Asian/other,Property,6.0
2020,Santa Cruz,Male,Asian/other,PublicOrder,16.0
2020,Santa Cruz,Male,Asian/other,Violent,17.0
2020,Santa Cruz,Male,Black,Drug,9.0
2020,Santa Cruz,Male,Black,Property,12.0
2020,Santa Cruz,Male,Black,PublicOrder,26.0
2020,Santa Cruz,Male,Black,Violent,35.0
2020,Santa Cruz,Male,Latinx,Drug,48.0
2020,Santa Cruz,Male,Latinx,Property,118.0
2020,Santa Cruz,Male,Latinx,PublicOrder,248.0
2020,Santa Cruz,Male,Latinx,Violent,227.0
2020,Santa Cruz,Male,White,Drug,68.0
2020,Santa Cruz,Male,White,Property,145.0
2020,Santa Cruz,Male,White,PublicOrder,214.0
2020,Santa Cruz,Male,White,Violent,246.0
2020,Shasta,Female,Asian/other,Drug,2.0
2020,Shasta,Female,Asian/other,Property,7.0
2020,Shasta,Female,Asian/other,PublicOrder,3.0
2020,Shasta,Female,Asian/other,Violent,10.0
2020,Shasta,Female,Black,Drug,2.0
2020,Shasta,Female,Black,Property,4.0
2020,Shasta,Female,Black,PublicOrder,2.0
2020,Shasta,Female,Black,Violent,4.0
2020,Shasta,Female,Latinx,Drug,2.0
2020,Shasta,Female,Latinx,Property,6.0
2020,Shasta,Female,Latinx,PublicOrder,8.0
2020,Shasta,Female,Latinx,Violent,8.0
2020,Shasta,Female,White,Drug,52.0
2020,Shasta,Female,White,Property,57.0
2020,Shasta,Female,White,PublicOrder,119.0
2020,Shasta,Female,White,Violent,94.0
2020,Shasta,Male,Asian/other,Drug,18.0
2020,Shasta,Male,Asian/other,Property,14.0
2020,Shasta,Male,Asian/other,PublicOrder,39.0
2020,Shasta,Male,Asian/other,Violent,32.0
2020,Shasta,Male,Black,Drug,9.0
2020,Shasta,Male,Black,Property,12.0
2020,Shasta,Male,Black,PublicOrder,35.0
2020,Shasta,Male,Black,Violent,43.0
2020,Shasta,Male,Latinx,Drug,11.0
2020,Shasta,Male,Latinx,Property,19.0
2020,Shasta,Male,Latinx,PublicOrder,38.0
2020,Shasta,Male,Latinx,Violent,32.0
2020,Shasta,Male,White,Drug,157.0
2020,Shasta,Male,White,Property,185.0
2020,Shasta,Male,White,PublicOrder,435.0
2020,Shasta,Male,White,Violent,293.0
2020,Sierra,Female,Asian/other,Drug,0.0
2020,Sierra,Female,Asian/other,Property,1.0
2020,Sierra,Female,Asian/other,PublicOrder,0.0
2020,Sierra,Female,Asian/other,Violent,0.0
2020,Sierra,Female,Black,Drug,0.0
2020,Sierra,Female,Black,Property,0.0
2020,Sierra,Female,Black,PublicOrder,0.0
2020,Sierra,Female,Black,Violent,0.0
2020,Sierra,Female,Latinx,Drug,0.0
2020,Sierra,Female,Latinx,Property,0.0
2020,Sierra,Female,Latinx,PublicOrder,1.0
2020,Sierra,Female,Latinx,Violent,2.0
2020,Sierra,Female,White,Drug,3.0
2020,Sierra,Female,White,Property,2.0
2020,Sierra,Female,White,PublicOrder,1.0
2020,Sierra,Female,White,Violent,2.0
2020,Sierra,Male,Asian/other,Drug,2.0
2020,Sierra,Male,Asian/other,Property,1.0
2020,Sierra,Male,Asian/other,PublicOrder,0.0
2020,Sierra,Male,Asian/other,Violent,1.0
2020,Sierra,Male,Black,Drug,0.0
2020,Sierra,Male,Black,Property,0.0
2020,Sierra,Male,Black,PublicOrder,0.0
2020,Sierra,Male,Black,Violent,0.0
2020,Sierra,Male,Latinx,Drug,0.0
2020,Sierra,Male,Latinx,Property,0.0
2020,Sierra,Male,Latinx,PublicOrder,0.0
2020,Sierra,Male,Latinx,Violent,1.0
2020,Sierra,Male,White,Drug,5.0
2020,Sierra,Male,White,Property,5.0
2020,Sierra,Male,White,PublicOrder,5.0
2020,Sierra,Male,White,Violent,8.0
2020,Siskiyou,Female,Asian/other,Drug,7.0
2020,Siskiyou,Female,Asian/other,Property,2.0
2020,Siskiyou,Female,Asian/other,PublicOrder,5.0
2020,Siskiyou,Female,Asian/other,Violent,1.0
2020,Siskiyou,Female,Black,Drug,0.0
2020,Siskiyou,Female,Black,Property,1.0
2020,Siskiyou,Female,Black,PublicOrder,0.0
2020,Siskiyou,Female,Black,Violent,2.0
2020,Siskiyou,Female,Latinx,Drug,1.0
2020,Siskiyou,Female,Latinx,Property,0.0
2020,Siskiyou,Female,Latinx,PublicOrder,2.0
2020,Siskiyou,Female,Latinx,Violent,5.0
2020,Siskiyou,Female,White,Drug,6.0
2020,Siskiyou,Female,White,Property,23.0
2020,Siskiyou,Female,White,PublicOrder,43.0
2020,Siskiyou,Female,White,Violent,21.0
2020,Siskiyou,Male,Asian/other,Drug,16.0
2020,Siskiyou,Male,Asian/other,Property,1.0
2020,Siskiyou,Male,Asian/other,PublicOrder,20.0
2020,Siskiyou,Male,Asian/other,Violent,12.0
2020,Siskiyou,Male,Black,Drug,1.0
2020,Siskiyou,Male,Black,Property,3.0
2020,Siskiyou,Male,Black,PublicOrder,11.0
2020,Siskiyou,Male,Black,Violent,6.0
2020,Siskiyou,Male,Latinx,Drug,1.0
2020,Siskiyou,Male,Latinx,Property,4.0
2020,Siskiyou,Male,Latinx,PublicOrder,9.0
2020,Siskiyou,Male,Latinx,Violent,6.0
2020,Siskiyou,Male,White,Drug,21.0
2020,Siskiyou,Male,White,Property,38.0
2020,Siskiyou,Male,White,PublicOrder,145.0
2020,Siskiyou,Male,White,Violent,82.0
2020,Solano,Female,Asian/other,Drug,5.0
2020,Solano,Female,Asian/other,Property,16.0
2020,Solano,Female,Asian/other,PublicOrder,11.0
2020,Solano,Female,Asian/other,Violent,25.0
2020,Solano,Female,Black,Drug,10.0
2020,Solano,Female,Black,Property,84.0
2020,Solano,Female,Black,PublicOrder,87.0
2020,Solano,Female,Black,Violent,106.0
2020,Solano,Female,Latinx,Drug,1.0
2020,Solano,Female,Latinx,Property,34.0
2020,Solano,Female,Latinx,PublicOrder,35.0
2020,Solano,Female,Latinx,Violent,56.0
2020,Solano,Female,White,Drug,27.0
2020,Solano,Female,White,Property,86.0
2020,Solano,Female,White,PublicOrder,81.0
2020,Solano,Female,White,Violent,74.0
2020,Solano,Male,Asian/other,Drug,13.0
2020,Solano,Male,Asian/other,Property,48.0
2020,Solano,Male,Asian/other,PublicOrder,85.0
2020,Solano,Male,Asian/other,Violent,77.0
2020,Solano,Male,Black,Drug,103.0
2020,Solano,Male,Black,Property,243.0
2020,Solano,Male,Black,PublicOrder,473.0
2020,Solano,Male,Black,Violent,401.0
2020,Solano,Male,Latinx,Drug,52.0
2020,Solano,Male,Latinx,Property,137.0
2020,Solano,Male,Latinx,PublicOrder,228.0
2020,Solano,Male,Latinx,Violent,241.0
2020,Solano,Male,White,Drug,95.0
2020,Solano,Male,White,Property,216.0
2020,Solano,Male,White,PublicOrder,325.0
2020,Solano,Male,White,Violent,272.0
2020,Sonoma,Female,Asian/other,Drug,1.0
2020,Sonoma,Female,Asian/other,Property,3.0
2020,Sonoma,Female,Asian/other,PublicOrder,3.0
2020,Sonoma,Female,Asian/other,Violent,19.0
2020,Sonoma,Female,Black,Drug,0.0
2020,Sonoma,Female,Black,Property,4.0
2020,Sonoma,Female,Black,PublicOrder,8.0
2020,Sonoma,Female,Black,Violent,17.0
2020,Sonoma,Female,Latinx,Drug,5.0
2020,Sonoma,Female,Latinx,Property,34.0
2020,Sonoma,Female,Latinx,PublicOrder,23.0
2020,Sonoma,Female,Latinx,Violent,72.0
2020,Sonoma,Female,White,Drug,22.0
2020,Sonoma,Female,White,Property,61.0
2020,Sonoma,Female,White,PublicOrder,52.0
2020,Sonoma,Female,White,Violent,134.0
2020,Sonoma,Male,Asian/other,Drug,7.0
2020,Sonoma,Male,Asian/other,Property,16.0
2020,Sonoma,Male,Asian/other,PublicOrder,24.0
2020,Sonoma,Male,Asian/other,Violent,39.0
2020,Sonoma,Male,Black,Drug,9.0
2020,Sonoma,Male,Black,Property,36.0
2020,Sonoma,Male,Black,PublicOrder,39.0
2020,Sonoma,Male,Black,Violent,76.0
2020,Sonoma,Male,Latinx,Drug,32.0
2020,Sonoma,Male,Latinx,Property,99.0
2020,Sonoma,Male,Latinx,PublicOrder,159.0
2020,Sonoma,Male,Latinx,Violent,311.0
2020,Sonoma,Male,White,Drug,60.0
2020,Sonoma,Male,White,Property,222.0
2020,Sonoma,Male,White,PublicOrder,249.0
2020,Sonoma,Male,White,Violent,420.0
2020,Stanislaus,Female,Asian/other,Drug,4.0
2020,Stanislaus,Female,Asian/other,Property,8.0
2020,Stanislaus,Female,Asian/other,PublicOrder,13.0
2020,Stanislaus,Female,Asian/other,Violent,16.0
2020,Stanislaus,Female,Black,Drug,2.0
2020,Stanislaus,Female,Black,Property,20.0
2020,Stanislaus,Female,Black,PublicOrder,33.0
2020,Stanislaus,Female,Black,Violent,54.0
2020,Stanislaus,Female,Latinx,Drug,25.0
2020,Stanislaus,Female,Latinx,Property,76.0
2020,Stanislaus,Female,Latinx,PublicOrder,100.0
2020,Stanislaus,Female,Latinx,Violent,216.0
2020,Stanislaus,Female,White,Drug,36.0
2020,Stanislaus,Female,White,Property,125.0
2020,Stanislaus,Female,White,PublicOrder,117.0
2020,Stanislaus,Female,White,Violent,197.0
2020,Stanislaus,Male,Asian/other,Drug,29.0
2020,Stanislaus,Male,Asian/other,Property,30.0
2020,Stanislaus,Male,Asian/other,PublicOrder,67.0
2020,Stanislaus,Male,Asian/other,Violent,95.0
2020,Stanislaus,Male,Black,Drug,41.0
2020,Stanislaus,Male,Black,Property,64.0
2020,Stanislaus,Male,Black,PublicOrder,163.0
2020,Stanislaus,Male,Black,Violent,220.0
2020,Stanislaus,Male,Latinx,Drug,159.0
2020,Stanislaus,Male,Latinx,Property,240.0
2020,Stanislaus,Male,Latinx,PublicOrder,717.0
2020,Stanislaus,Male,Latinx,Violent,895.0
2020,Stanislaus,Male,White,Drug,156.0
2020,Stanislaus,Male,White,Property,321.0
2020,Stanislaus,Male,White,PublicOrder,573.0
2020,Stanislaus,Male,White,Violent,631.0
2020,Sutter,Female,Asian/other,Drug,0.0
2020,Sutter,Female,Asian/other,Property,1.0
2020,Sutter,Female,Asian/other,PublicOrder,1.0
2020,Sutter,Female,Asian/other,Violent,6.0
2020,Sutter,Female,Black,Drug,0.0
2020,Sutter,Female,Black,Property,9.0
2020,Sutter,Female,Black,PublicOrder,5.0
2020,Sutter,Female,Black,Violent,7.0
2020,Sutter,Female,Latinx,Drug,0.0
2020,Sutter,Female,Latinx,Property,11.0
2020,Sutter,Female,Latinx,PublicOrder,7.0
2020,Sutter,Female,Latinx,Violent,19.0
2020,Sutter,Female,White,Drug,5.0
2020,Sutter,Female,White,Property,31.0
2020,Sutter,Female,White,PublicOrder,33.0
2020,Sutter,Female,White,Violent,47.0
2020,Sutter,Male,Asian/other,Drug,4.0
2020,Sutter,Male,Asian/other,Property,17.0
2020,Sutter,Male,Asian/other,PublicOrder,17.0
2020,Sutter,Male,Asian/other,Violent,38.0
2020,Sutter,Male,Black,Drug,2.0
2020,Sutter,Male,Black,Property,10.0
2020,Sutter,Male,Black,PublicOrder,36.0
2020,Sutter,Male,Black,Violent,34.0
2020,Sutter,Male,Latinx,Drug,3.0
2020,Sutter,Male,Latinx,Property,30.0
2020,Sutter,Male,Latinx,PublicOrder,62.0
2020,Sutter,Male,Latinx,Violent,77.0
2020,Sutter,Male,White,Drug,18.0
2020,Sutter,Male,White,Property,87.0
2020,Sutter,Male,White,PublicOrder,113.0
2020,Sutter,Male,White,Violent,129.0
2020,Tehama,Female,Asian/other,Drug,0.0
2020,Tehama,Female,Asian/other,Property,1.0
2020,Tehama,Female,Asian/other,PublicOrder,3.0
2020,Tehama,Female,Asian/other,Violent,3.0
2020,Tehama,Female,Black,Drug,0.0
2020,Tehama,Female,Black,Property,0.0
2020,Tehama,Female,Black,PublicOrder,3.0
2020,Tehama,Female,Black,Violent,0.0
2020,Tehama,Female,Latinx,Drug,1.0
2020,Tehama,Female,Latinx,Property,0.0
2020,Tehama,Female,Latinx,PublicOrder,3.0
2020,Tehama,Female,Latinx,Violent,5.0
2020,Tehama,Female,White,Drug,12.0
2020,Tehama,Female,White,Property,18.0
2020,Tehama,Female,White,PublicOrder,23.0
2020,Tehama,Female,White,Violent,27.0
2020,Tehama,Male,Asian/other,Drug,2.0
2020,Tehama,Male,Asian/other,Property,1.0
2020,Tehama,Male,Asian/other,PublicOrder,11.0
2020,Tehama,Male,Asian/other,Violent,5.0
2020,Tehama,Male,Black,Drug,0.0
2020,Tehama,Male,Black,Property,2.0
2020,Tehama,Male,Black,PublicOrder,9.0
2020,Tehama,Male,Black,Violent,1.0
2020,Tehama,Male,Latinx,Drug,26.0
2020,Tehama,Male,Latinx,Property,9.0
2020,Tehama,Male,Latinx,PublicOrder,29.0
2020,Tehama,Male,Latinx,Violent,23.0
2020,Tehama,Male,White,Drug,33.0
2020,Tehama,Male,White,Property,40.0
2020,Tehama,Male,White,PublicOrder,85.0
2020,Tehama,Male,White,Violent,101.0
2020,Trinity,Female,Asian/other,Drug,3.0
2020,Trinity,Female,Asian/other,Property,0.0
2020,Trinity,Female,Asian/other,PublicOrder,4.0
2020,Trinity,Female,Asian/other,Violent,0.0
2020,Trinity,Female,Black,Drug,0.0
2020,Trinity,Female,Black,Property,0.0
2020,Trinity,Female,Black,PublicOrder,0.0
2020,Trinity,Female,Black,Violent,1.0
2020,Trinity,Female,Latinx,Drug,0.0
2020,Trinity,Female,Latinx,Property,0.0
2020,Trinity,Female,Latinx,PublicOrder,4.0
2020,Trinity,Female,Latinx,Violent,0.0
2020,Trinity,Female,White,Drug,3.0
2020,Trinity,Female,White,Property,8.0
2020,Trinity,Female,White,PublicOrder,7.0
2020,Trinity,Female,White,Violent,10.0
2020,Trinity,Male,Asian/other,Drug,7.0
2020,Trinity,Male,Asian/other,Property,0.0
2020,Trinity,Male,Asian/other,PublicOrder,2.0
2020,Trinity,Male,Asian/other,Violent,4.0
2020,Trinity,Male,Black,Drug,1.0
2020,Trinity,Male,Black,Property,0.0
2020,Trinity,Male,Black,PublicOrder,0.0
2020,Trinity,Male,Black,Violent,1.0
2020,Trinity,Male,Latinx,Drug,9.0
2020,Trinity,Male,Latinx,Property,1.0
2020,Trinity,Male,Latinx,PublicOrder,5.0
2020,Trinity,Male,Latinx,Violent,3.0
2020,Trinity,Male,White,Drug,20.0
2020,Trinity,Male,White,Property,12.0
2020,Trinity,Male,White,PublicOrder,49.0
2020,Trinity,Male,White,Violent,41.0
2020,Tulare,Female,Asian/other,Drug,9.0
2020,Tulare,Female,Asian/other,Property,15.0
2020,Tulare,Female,Asian/other,PublicOrder,22.0
2020,Tulare,Female,Asian/other,Violent,34.0
2020,Tulare,Female,Black,Drug,3.0
2020,Tulare,Female,Black,Property,9.0
2020,Tulare,Female,Black,PublicOrder,12.0
2020,Tulare,Female,Black,Violent,21.0
2020,Tulare,Female,Latinx,Drug,65.0
2020,Tulare,Female,Latinx,Property,125.0
2020,Tulare,Female,Latinx,PublicOrder,182.0
2020,Tulare,Female,Latinx,Violent,291.0
2020,Tulare,Female,White,Drug,50.0
2020,Tulare,Female,White,Property,93.0
2020,Tulare,Female,White,PublicOrder,104.0
2020,Tulare,Female,White,Violent,115.0
2020,Tulare,Male,Asian/other,Drug,31.0
2020,Tulare,Male,Asian/other,Property,43.0
2020,Tulare,Male,Asian/other,PublicOrder,82.0
2020,Tulare,Male,Asian/other,Violent,116.0
2020,Tulare,Male,Black,Drug,25.0
2020,Tulare,Male,Black,Property,63.0
2020,Tulare,Male,Black,PublicOrder,86.0
2020,Tulare,Male,Black,Violent,110.0
2020,Tulare,Male,Latinx,Drug,344.0
2020,Tulare,Male,Latinx,Property,569.0
2020,Tulare,Male,Latinx,PublicOrder,1042.0
2020,Tulare,Male,Latinx,Violent,1224.0
2020,Tulare,Male,White,Drug,168.0
2020,Tulare,Male,White,Property,295.0
2020,Tulare,Male,White,PublicOrder,365.0
2020,Tulare,Male,White,Violent,364.0
2020,Tuolumne,Female,Asian/other,Drug,0.0
2020,Tuolumne,Female,Asian/other,Property,0.0
2020,Tuolumne,Female,Asian/other,PublicOrder,2.0
2020,Tuolumne,Female,Asian/other,Violent,8.0
2020,Tuolumne,Female,Black,Drug,0.0
2020,Tuolumne,Female,Black,Property,0.0
2020,Tuolumne,Female,Black,PublicOrder,0.0
2020,Tuolumne,Female,Black,Violent,0.0
2020,Tuolumne,Female,Latinx,Drug,2.0
2020,Tuolumne,Female,Latinx,Property,5.0
2020,Tuolumne,Female,Latinx,PublicOrder,13.0
2020,Tuolumne,Female,Latinx,Violent,2.0
2020,Tuolumne,Female,White,Drug,10.0
2020,Tuolumne,Female,White,Property,22.0
2020,Tuolumne,Female,White,PublicOrder,85.0
