Year,County,Cost_per_prisoner,Imprisonments,Population
2017,Lassen,98731.13977823606,1.0,5744.0
2017,Lassen,98731.13977823606,0.0,807.0
2017,Lassen,98731.13977823606,0.0,807.0
2017,Lassen,98731.13977823606,1.0,807.0
2017,Lassen,98731.13977823606,17.0,807.0
2017,Lassen,98731.13977823606,5.0,2126.0
2017,Lassen,98731.13977823606,2.0,2126.0
2017,Lassen,98731.13977823606,7.0,2126.0
2017,Lassen,98731.13977823606,9.0,2126.0
2017,Lassen,98731.13977823606,10.0,3273.0
2017,Lassen,98731.13977823606,1.0,3273.0
2017,Lassen,98731.13977823606,6.0,3273.0
2017,Lassen,98731.13977823606,24.0,3273.0
2017,Lassen,98731.13977823606,2.0,8141.0
2017,Lassen,98731.13977823606,7.0,8141.0
2017,Lassen,98731.13977823606,4.0,8141.0
2017,Lassen,98731.13977823606,35.0,8141.0
2017,Los Angeles,98731.13977823606,4.0,597863.0
2017,Los Angeles,98731.13977823606,15.0,597863.0
2017,Los Angeles,98731.13977823606,8.0,597863.0
2017,Los Angeles,98731.13977823606,79.0,597863.0
2017,Los Angeles,98731.13977823606,19.0,305916.0
2017,Los Angeles,98731.13977823606,101.0,305916.0
2017,Los Angeles,98731.13977823606,58.0,305916.0
2017,Los Angeles,98731.13977823606,526.0,305916.0
2017,Los Angeles,98731.13977823606,26.0,1682529.0
2017,Los Angeles,98731.13977823606,125.0,1682529.0
2017,Los Angeles,98731.13977823606,65.0,1682529.0
2017,Los Angeles,98731.13977823606,557.0,1682529.0
2017,Los Angeles,98731.13977823606,16.0,914105.0
2017,Los Angeles,98731.13977823606,65.0,914105.0
2017,Los Angeles,98731.13977823606,27.0,914105.0
2017,Los Angeles,98731.13977823606,187.0,914105.0
2017,Los Angeles,98731.13977823606,59.0,534996.0
2017,Los Angeles,98731.13977823606,216.0,534996.0
2017,Los Angeles,98731.13977823606,114.0,534996.0
2017,Los Angeles,98731.13977823606,1757.0,534996.0
2017,Los Angeles,98731.13977823606,482.0,273335.0
2017,Los Angeles,98731.13977823606,1707.0,273335.0
2017,Los Angeles,98731.13977823606,1046.0,273335.0
2017,Los Angeles,98731.13977823606,11834.0,273335.0
2017,Los Angeles,98731.13977823606,718.0,1718674.0
2017,Los Angeles,98731.13977823606,1756.0,1718674.0
2017,Los Angeles,98731.13977823606,1643.0,1718674.0
2017,Los Angeles,98731.13977823606,15673.0,1718674.0
2017,Los Angeles,98731.13977823606,189.0,971862.0
2017,Los Angeles,98731.13977823606,666.0,971862.0
2017,Los Angeles,98731.13977823606,303.0,971862.0
2017,Los Angeles,98731.13977823606,2616.0,971862.0
2017,Madera,98731.13977823606,2.0,2418.0
2017,Madera,98731.13977823606,1.0,2418.0
2017,Madera,98731.13977823606,0.0,2418.0
2017,Madera,98731.13977823606,2.0,2418.0
2017,Madera,98731.13977823606,5.0,2944.0
2017,Madera,98731.13977823606,1.0,2944.0
2017,Madera,98731.13977823606,5.0,2944.0
2017,Madera,98731.13977823606,21.0,2944.0
2017,Madera,98731.13977823606,5.0,27424.0
2017,Madera,98731.13977823606,1.0,27424.0
2017,Madera,98731.13977823606,2.0,27424.0
2017,Madera,98731.13977823606,22.0,27424.0
2017,Madera,98731.13977823606,5.0,19076.0
2017,Madera,98731.13977823606,0.0,19076.0
2017,Madera,98731.13977823606,2.0,19076.0
2017,Madera,98731.13977823606,10.0,19076.0
2017,Madera,98731.13977823606,3.0,2116.0
2017,Madera,98731.13977823606,2.0,2116.0
2017,Madera,98731.13977823606,7.0,2116.0
2017,Madera,98731.13977823606,23.0,2116.0
2017,Madera,98731.13977823606,4.0,956.0
2017,Madera,98731.13977823606,5.0,956.0
2017,Madera,98731.13977823606,10.0,956.0
2017,Madera,98731.13977823606,45.0,956.0
2017,Madera,98731.13977823606,10.0,27944.0
2017,Madera,98731.13977823606,26.0,27944.0
2017,Madera,98731.13977823606,35.0,27944.0
2017,Madera,98731.13977823606,265.0,27944.0
2017,Madera,98731.13977823606,10.0,16685.0
2017,Madera,98731.13977823606,17.0,16685.0
2017,Madera,98731.13977823606,15.0,16685.0
2017,Madera,98731.13977823606,92.0,16685.0
2017,Marin,98731.13977823606,0.0,8899.0
2017,Marin,98731.13977823606,0.0,8899.0
2017,Marin,98731.13977823606,0.0,8899.0
2017,Marin,98731.13977823606,1.0,8899.0
2017,Marin,98731.13977823606,1.0,1683.0
2017,Marin,98731.13977823606,2.0,1683.0
2017,Marin,98731.13977823606,1.0,1683.0
2017,Marin,98731.13977823606,1.0,1683.0
2017,Marin,98731.13977823606,0.0,13200.0
2017,Marin,98731.13977823606,0.0,13200.0
2017,Marin,98731.13977823606,0.0,13200.0
2017,Marin,98731.13977823606,1.0,13200.0
2017,Marin,98731.13977823606,0.0,61221.0
2017,Marin,98731.13977823606,1.0,61221.0
2017,Marin,98731.13977823606,2.0,61221.0
2017,Marin,98731.13977823606,6.0,61221.0
2017,Marin,98731.13977823606,0.0,6739.0
2017,Marin,98731.13977823606,3.0,6739.0
2017,Marin,98731.13977823606,2.0,6739.0
2017,Marin,98731.13977823606,17.0,6739.0
2017,Marin,98731.13977823606,1.0,3542.0
2017,Marin,98731.13977823606,22.0,3542.0
2017,Marin,98731.13977823606,6.0,3542.0
2017,Marin,98731.13977823606,56.0,3542.0
2017,Marin,98731.13977823606,1.0,16310.0
2017,Marin,98731.13977823606,3.0,16310.0
2017,Marin,98731.13977823606,7.0,16310.0
2017,Marin,98731.13977823606,48.0,16310.0
2017,Marin,98731.13977823606,3.0,59132.0
2017,Marin,98731.13977823606,23.0,59132.0
2017,Marin,98731.13977823606,6.0,59132.0
2017,Marin,98731.13977823606,84.0,59132.0
2017,Mariposa,98731.13977823606,0.0,426.0
2017,Mariposa,98731.13977823606,1.0,426.0
2017,Mariposa,98731.13977823606,0.0,426.0
2017,Mariposa,98731.13977823606,0.0,426.0
2017,Mariposa,98731.13977823606,0.0,26.0
2017,Mariposa,98731.13977823606,0.0,26.0
2017,Mariposa,98731.13977823606,0.0,26.0
2017,Mariposa,98731.13977823606,0.0,26.0
2017,Mariposa,98731.13977823606,0.0,544.0
2017,Mariposa,98731.13977823606,0.0,544.0
2017,Mariposa,98731.13977823606,0.0,544.0
2017,Mariposa,98731.13977823606,0.0,544.0
2017,Mariposa,98731.13977823606,0.0,4834.0
2017,Mariposa,98731.13977823606,2.0,4834.0
2017,Mariposa,98731.13977823606,0.0,4834.0
2017,Mariposa,98731.13977823606,1.0,4834.0
2017,Mariposa,98731.13977823606,0.0,399.0
2017,Mariposa,98731.13977823606,0.0,399.0
2017,Mariposa,98731.13977823606,0.0,399.0
2017,Mariposa,98731.13977823606,7.0,399.0
2017,Mariposa,98731.13977823606,0.0,85.0
2017,Mariposa,98731.13977823606,0.0,85.0
2017,Mariposa,98731.13977823606,1.0,85.0
2017,Mariposa,98731.13977823606,0.0,85.0
2017,Mariposa,98731.13977823606,0.0,626.0
2017,Mariposa,98731.13977823606,1.0,626.0
2017,Mariposa,98731.13977823606,1.0,626.0
2017,Mariposa,98731.13977823606,4.0,626.0
2017,Mariposa,98731.13977823606,0.0,4870.0
2017,Mariposa,98731.13977823606,6.0,4870.0
2017,Mariposa,98731.13977823606,7.0,4870.0
2017,Mariposa,98731.13977823606,40.0,4870.0
2017,Mendocino,98731.13977823606,0.0,2743.0
2017,Mendocino,98731.13977823606,1.0,2743.0
2017,Mendocino,98731.13977823606,2.0,2743.0
2017,Mendocino,98731.13977823606,6.0,2743.0
2017,Mendocino,98731.13977823606,0.0,111.0
2017,Mendocino,98731.13977823606,0.0,111.0
2017,Mendocino,98731.13977823606,0.0,111.0
2017,Mendocino,98731.13977823606,0.0,111.0
2017,Mendocino,98731.13977823606,0.0,6229.0
2017,Mendocino,98731.13977823606,0.0,6229.0
2017,Mendocino,98731.13977823606,0.0,6229.0
2017,Mendocino,98731.13977823606,1.0,6229.0
2017,Mendocino,98731.13977823606,1.0,19605.0
2017,Mendocino,98731.13977823606,4.0,19605.0
2017,Mendocino,98731.13977823606,1.0,19605.0
2017,Mendocino,98731.13977823606,6.0,19605.0
2017,Mendocino,98731.13977823606,3.0,2277.0
2017,Mendocino,98731.13977823606,7.0,2277.0
2017,Mendocino,98731.13977823606,9.0,2277.0
2017,Mendocino,98731.13977823606,42.0,2277.0
2017,Mendocino,98731.13977823606,3.0,306.0
2017,Mendocino,98731.13977823606,1.0,306.0
2017,Mendocino,98731.13977823606,3.0,306.0
2017,Mendocino,98731.13977823606,16.0,306.0
2017,Mendocino,98731.13977823606,5.0,7305.0
2017,Mendocino,98731.13977823606,2.0,7305.0
2017,Mendocino,98731.13977823606,7.0,7305.0
2017,Mendocino,98731.13977823606,53.0,7305.0
2017,Mendocino,98731.13977823606,20.0,19483.0
2017,Mendocino,98731.13977823606,24.0,19483.0
2017,Mendocino,98731.13977823606,25.0,19483.0
2017,Mendocino,98731.13977823606,124.0,19483.0
2017,Merced,98731.13977823606,0.0,8662.0
2017,Merced,98731.13977823606,0.0,8662.0
2017,Merced,98731.13977823606,0.0,8662.0
2017,Merced,98731.13977823606,0.0,8662.0
2017,Merced,98731.13977823606,0.0,2893.0
2017,Merced,98731.13977823606,3.0,2893.0
2017,Merced,98731.13977823606,0.0,2893.0
2017,Merced,98731.13977823606,3.0,2893.0
2017,Merced,98731.13977823606,1.0,47071.0
2017,Merced,98731.13977823606,2.0,47071.0
2017,Merced,98731.13977823606,2.0,47071.0
2017,Merced,98731.13977823606,14.0,47071.0
2017,Merced,98731.13977823606,0.0,26949.0
2017,Merced,98731.13977823606,3.0,26949.0
2017,Merced,98731.13977823606,3.0,26949.0
2017,Merced,98731.13977823606,7.0,26949.0
2017,Merced,98731.13977823606,2.0,8833.0
2017,Merced,98731.13977823606,11.0,8833.0
2017,Merced,98731.13977823606,12.0,8833.0
2017,Merced,98731.13977823606,52.0,8833.0
2017,Merced,98731.13977823606,11.0,3414.0
2017,Merced,98731.13977823606,5.0,3414.0
2017,Merced,98731.13977823606,16.0,3414.0
2017,Merced,98731.13977823606,118.0,3414.0
2017,Merced,98731.13977823606,13.0,50300.0
2017,Merced,98731.13977823606,34.0,50300.0
2017,Merced,98731.13977823606,77.0,50300.0
2017,Merced,98731.13977823606,413.0,50300.0
2017,Merced,98731.13977823606,4.0,26950.0
2017,Merced,98731.13977823606,27.0,26950.0
2017,Merced,98731.13977823606,20.0,26950.0
2017,Merced,98731.13977823606,124.0,26950.0
2017,Modoc,98731.13977823606,0.0,215.0
2017,Modoc,98731.13977823606,0.0,215.0
2017,Modoc,98731.13977823606,0.0,215.0
2017,Modoc,98731.13977823606,0.0,215.0
2017,Modoc,98731.13977823606,0.0,1.0
2017,Modoc,98731.13977823606,0.0,1.0
2017,Modoc,98731.13977823606,0.0,1.0
2017,Modoc,98731.13977823606,0.0,1.0
2017,Modoc,98731.13977823606,0.0,459.0
2017,Modoc,98731.13977823606,0.0,459.0
2017,Modoc,98731.13977823606,0.0,459.0
2017,Modoc,98731.13977823606,1.0,459.0
2017,Modoc,98731.13977823606,0.0,2284.0
2017,Modoc,98731.13977823606,0.0,2284.0
2017,Modoc,98731.13977823606,0.0,2284.0
2017,Modoc,98731.13977823606,1.0,2284.0
2017,Modoc,98731.13977823606,0.0,211.0
2017,Modoc,98731.13977823606,0.0,211.0
2017,Modoc,98731.13977823606,0.0,211.0
2017,Modoc,98731.13977823606,3.0,211.0
2017,Modoc,98731.13977823606,0.0,62.0
2017,Modoc,98731.13977823606,0.0,62.0
2017,Modoc,98731.13977823606,0.0,62.0
2017,Modoc,98731.13977823606,0.0,62.0
2017,Modoc,98731.13977823606,0.0,493.0
2017,Modoc,98731.13977823606,0.0,493.0
2017,Modoc,98731.13977823606,0.0,493.0
2017,Modoc,98731.13977823606,4.0,493.0
2017,Modoc,98731.13977823606,0.0,2265.0
2017,Modoc,98731.13977823606,2.0,2265.0
2017,Modoc,98731.13977823606,0.0,2265.0
2017,Modoc,98731.13977823606,8.0,2265.0
2017,Mono,98731.13977823606,0.0,251.0
2017,Mono,98731.13977823606,0.0,251.0
2017,Mono,98731.13977823606,0.0,251.0
2017,Mono,98731.13977823606,0.0,251.0
2017,Mono,98731.13977823606,0.0,7.0
2017,Mono,98731.13977823606,0.0,7.0
2017,Mono,98731.13977823606,0.0,7.0
2017,Mono,98731.13977823606,0.0,7.0
2017,Mono,98731.13977823606,0.0,1191.0
2017,Mono,98731.13977823606,1.0,1191.0
2017,Mono,98731.13977823606,0.0,1191.0
2017,Mono,98731.13977823606,0.0,1191.0
2017,Mono,98731.13977823606,1.0,3148.0
2017,Mono,98731.13977823606,0.0,3148.0
2017,Mono,98731.13977823606,0.0,3148.0
2017,Mono,98731.13977823606,2.0,3148.0
2017,Mono,98731.13977823606,0.0,231.0
2017,Mono,98731.13977823606,1.0,231.0
2017,Mono,98731.13977823606,0.0,231.0
2017,Mono,98731.13977823606,0.0,231.0
2017,Mono,98731.13977823606,0.0,14.0
2017,Mono,98731.13977823606,0.0,14.0
2017,Mono,98731.13977823606,0.0,14.0
2017,Mono,98731.13977823606,0.0,14.0
2017,Mono,98731.13977823606,1.0,1347.0
2017,Mono,98731.13977823606,0.0,1347.0
2017,Mono,98731.13977823606,0.0,1347.0
2017,Mono,98731.13977823606,4.0,1347.0
2017,Mono,98731.13977823606,0.0,3694.0
2017,Mono,98731.13977823606,2.0,3694.0
2017,Mono,98731.13977823606,1.0,3694.0
2017,Mono,98731.13977823606,6.0,3694.0
2017,Monterey,98731.13977823606,0.0,13105.0
2017,Monterey,98731.13977823606,0.0,13105.0
2017,Monterey,98731.13977823606,1.0,13105.0
2017,Monterey,98731.13977823606,1.0,13105.0
2017,Monterey,98731.13977823606,0.0,2780.0
2017,Monterey,98731.13977823606,0.0,2780.0
2017,Monterey,98731.13977823606,3.0,2780.0
2017,Monterey,98731.13977823606,3.0,2780.0
2017,Monterey,98731.13977823606,3.0,76043.0
2017,Monterey,98731.13977823606,7.0,76043.0
2017,Monterey,98731.13977823606,2.0,76043.0
2017,Monterey,98731.13977823606,26.0,76043.0
2017,Monterey,98731.13977823606,1.0,43366.0
2017,Monterey,98731.13977823606,2.0,43366.0
2017,Monterey,98731.13977823606,4.0,43366.0
2017,Monterey,98731.13977823606,14.0,43366.0
2017,Monterey,98731.13977823606,8.0,12196.0
2017,Monterey,98731.13977823606,11.0,12196.0
2017,Monterey,98731.13977823606,8.0,12196.0
2017,Monterey,98731.13977823606,80.0,12196.0
2017,Monterey,98731.13977823606,10.0,5927.0
2017,Monterey,98731.13977823606,7.0,5927.0
2017,Monterey,98731.13977823606,21.0,5927.0
2017,Monterey,98731.13977823606,129.0,5927.0
2017,Monterey,98731.13977823606,38.0,86179.0
2017,Monterey,98731.13977823606,63.0,86179.0
2017,Monterey,98731.13977823606,97.0,86179.0
2017,Monterey,98731.13977823606,832.0,86179.0
2017,Monterey,98731.13977823606,16.0,45797.0
2017,Monterey,98731.13977823606,39.0,45797.0
2017,Monterey,98731.13977823606,20.0,45797.0
2017,Monterey,98731.13977823606,177.0,45797.0
2017,Napa,98731.13977823606,0.0,4955.0
2017,Napa,98731.13977823606,0.0,4955.0
2017,Napa,98731.13977823606,0.0,4955.0
2017,Napa,98731.13977823606,0.0,4955.0
2017,Napa,98731.13977823606,0.0,800.0
2017,Napa,98731.13977823606,0.0,800.0
2017,Napa,98731.13977823606,0.0,800.0
2017,Napa,98731.13977823606,0.0,800.0
2017,Napa,98731.13977823606,0.0,15112.0
2017,Napa,98731.13977823606,2.0,15112.0
2017,Napa,98731.13977823606,0.0,15112.0
2017,Napa,98731.13977823606,1.0,15112.0
2017,Napa,98731.13977823606,0.0,25476.0
2017,Napa,98731.13977823606,4.0,25476.0
2017,Napa,98731.13977823606,0.0,25476.0
2017,Napa,98731.13977823606,6.0,25476.0
2017,Napa,98731.13977823606,1.0,4471.0
2017,Napa,98731.13977823606,7.0,4471.0
2017,Napa,98731.13977823606,1.0,4471.0
2017,Napa,98731.13977823606,18.0,4471.0
2017,Napa,98731.13977823606,1.0,1128.0
2017,Napa,98731.13977823606,10.0,1128.0
2017,Napa,98731.13977823606,5.0,1128.0
2017,Napa,98731.13977823606,27.0,1128.0
2017,Napa,98731.13977823606,3.0,17384.0
2017,Napa,98731.13977823606,3.0,17384.0
2017,Napa,98731.13977823606,7.0,17384.0
2017,Napa,98731.13977823606,100.0,17384.0
2017,Napa,98731.13977823606,7.0,24831.0
2017,Napa,98731.13977823606,17.0,24831.0
2017,Napa,98731.13977823606,10.0,24831.0
2017,Napa,98731.13977823606,90.0,24831.0
2017,Nevada,98731.13977823606,0.0,1698.0
2017,Nevada,98731.13977823606,0.0,1698.0
2017,Nevada,98731.13977823606,0.0,1698.0
2017,Nevada,98731.13977823606,0.0,1698.0
2017,Nevada,98731.13977823606,0.0,104.0
2017,Nevada,98731.13977823606,0.0,104.0
2017,Nevada,98731.13977823606,0.0,104.0
2017,Nevada,98731.13977823606,0.0,104.0
2017,Nevada,98731.13977823606,0.0,2869.0
2017,Nevada,98731.13977823606,0.0,2869.0
2017,Nevada,98731.13977823606,0.0,2869.0
2017,Nevada,98731.13977823606,0.0,2869.0
2017,Nevada,98731.13977823606,0.0,27586.0
2017,Nevada,98731.13977823606,1.0,27586.0
2017,Nevada,98731.13977823606,1.0,27586.0
2017,Nevada,98731.13977823606,1.0,27586.0
2017,Nevada,98731.13977823606,0.0,1455.0
2017,Nevada,98731.13977823606,1.0,1455.0
2017,Nevada,98731.13977823606,0.0,1455.0
2017,Nevada,98731.13977823606,3.0,1455.0
2017,Nevada,98731.13977823606,0.0,157.0
2017,Nevada,98731.13977823606,0.0,157.0
2017,Nevada,98731.13977823606,1.0,157.0
2017,Nevada,98731.13977823606,0.0,157.0
2017,Nevada,98731.13977823606,1.0,3206.0
2017,Nevada,98731.13977823606,2.0,3206.0
2017,Nevada,98731.13977823606,0.0,3206.0
2017,Nevada,98731.13977823606,7.0,3206.0
2017,Nevada,98731.13977823606,1.0,27460.0
2017,Nevada,98731.13977823606,12.0,27460.0
2017,Nevada,98731.13977823606,7.0,27460.0
2017,Nevada,98731.13977823606,59.0,27460.0
2017,Orange,98731.13977823606,1.0,239111.0
2017,Orange,98731.13977823606,6.0,239111.0
2017,Orange,98731.13977823606,2.0,239111.0
2017,Orange,98731.13977823606,24.0,239111.0
2017,Orange,98731.13977823606,0.0,16478.0
2017,Orange,98731.13977823606,5.0,16478.0
2017,Orange,98731.13977823606,3.0,16478.0
2017,Orange,98731.13977823606,24.0,16478.0
2017,Orange,98731.13977823606,12.0,362596.0
2017,Orange,98731.13977823606,22.0,362596.0
2017,Orange,98731.13977823606,11.0,362596.0
2017,Orange,98731.13977823606,80.0,362596.0
2017,Orange,98731.13977823606,6.0,450657.0
2017,Orange,98731.13977823606,22.0,450657.0
2017,Orange,98731.13977823606,11.0,450657.0
2017,Orange,98731.13977823606,58.0,450657.0
2017,Orange,98731.13977823606,18.0,218669.0
2017,Orange,98731.13977823606,50.0,218669.0
2017,Orange,98731.13977823606,15.0,218669.0
2017,Orange,98731.13977823606,453.0,218669.0
2017,Orange,98731.13977823606,12.0,18857.0
2017,Orange,98731.13977823606,113.0,18857.0
2017,Orange,98731.13977823606,77.0,18857.0
2017,Orange,98731.13977823606,474.0,18857.0
2017,Orange,98731.13977823606,195.0,377865.0
2017,Orange,98731.13977823606,299.0,377865.0
2017,Orange,98731.13977823606,270.0,377865.0
2017,Orange,98731.13977823606,2849.0,377865.0
2017,Orange,98731.13977823606,87.0,463693.0
2017,Orange,98731.13977823606,218.0,463693.0
2017,Orange,98731.13977823606,94.0,463693.0
2017,Orange,98731.13977823606,1040.0,463693.0
2017,Placer,98731.13977823606,0.0,13781.0
2017,Placer,98731.13977823606,1.0,13781.0
2017,Placer,98731.13977823606,1.0,13781.0
2017,Placer,98731.13977823606,3.0,13781.0
2017,Placer,98731.13977823606,0.0,1482.0
2017,Placer,98731.13977823606,3.0,1482.0
2017,Placer,98731.13977823606,0.0,1482.0
2017,Placer,98731.13977823606,2.0,1482.0
2017,Placer,98731.13977823606,0.0,16061.0
2017,Placer,98731.13977823606,3.0,16061.0
2017,Placer,98731.13977823606,1.0,16061.0
2017,Placer,98731.13977823606,3.0,16061.0
2017,Placer,98731.13977823606,2.0,95770.0
2017,Placer,98731.13977823606,6.0,95770.0
2017,Placer,98731.13977823606,5.0,95770.0
2017,Placer,98731.13977823606,10.0,95770.0
2017,Placer,98731.13977823606,4.0,12217.0
2017,Placer,98731.13977823606,11.0,12217.0
2017,Placer,98731.13977823606,7.0,12217.0
2017,Placer,98731.13977823606,33.0,12217.0
2017,Placer,98731.13977823606,5.0,2133.0
2017,Placer,98731.13977823606,15.0,2133.0
2017,Placer,98731.13977823606,10.0,2133.0
2017,Placer,98731.13977823606,38.0,2133.0
2017,Placer,98731.13977823606,6.0,16912.0
2017,Placer,98731.13977823606,12.0,16912.0
2017,Placer,98731.13977823606,16.0,16912.0
2017,Placer,98731.13977823606,67.0,16912.0
2017,Placer,98731.13977823606,30.0,94368.0
2017,Placer,98731.13977823606,86.0,94368.0
2017,Placer,98731.13977823606,59.0,94368.0
2017,Placer,98731.13977823606,273.0,94368.0
2017,Plumas,98731.13977823606,0.0,427.0
2017,Plumas,98731.13977823606,0.0,427.0
2017,Plumas,98731.13977823606,0.0,427.0
2017,Plumas,98731.13977823606,0.0,427.0
2017,Plumas,98731.13977823606,0.0,61.0
2017,Plumas,98731.13977823606,0.0,61.0
2017,Plumas,98731.13977823606,0.0,61.0
2017,Plumas,98731.13977823606,0.0,61.0
2017,Plumas,98731.13977823606,0.0,482.0
2017,Plumas,98731.13977823606,0.0,482.0
2017,Plumas,98731.13977823606,0.0,482.0
2017,Plumas,98731.13977823606,0.0,482.0
2017,Plumas,98731.13977823606,0.0,4894.0
2017,Plumas,98731.13977823606,3.0,4894.0
2017,Plumas,98731.13977823606,0.0,4894.0
2017,Plumas,98731.13977823606,0.0,4894.0
2017,Plumas,98731.13977823606,0.0,403.0
2017,Plumas,98731.13977823606,2.0,403.0
2017,Plumas,98731.13977823606,0.0,403.0
2017,Plumas,98731.13977823606,2.0,403.0
2017,Plumas,98731.13977823606,0.0,90.0
2017,Plumas,98731.13977823606,0.0,90.0
2017,Plumas,98731.13977823606,0.0,90.0
2017,Plumas,98731.13977823606,1.0,90.0
2017,Plumas,98731.13977823606,0.0,532.0
2017,Plumas,98731.13977823606,0.0,532.0
2017,Plumas,98731.13977823606,0.0,532.0
2017,Plumas,98731.13977823606,1.0,532.0
2017,Plumas,98731.13977823606,2.0,4883.0
2017,Plumas,98731.13977823606,6.0,4883.0
2017,Plumas,98731.13977823606,4.0,4883.0
2017,Plumas,98731.13977823606,31.0,4883.0
2017,Riverside,98731.13977823606,1.0,74555.0
2017,Riverside,98731.13977823606,2.0,74555.0
2017,Riverside,98731.13977823606,6.0,74555.0
2017,Riverside,98731.13977823606,19.0,74555.0
2017,Riverside,98731.13977823606,5.0,48326.0
2017,Riverside,98731.13977823606,15.0,48326.0
2017,Riverside,98731.13977823606,9.0,48326.0
2017,Riverside,98731.13977823606,72.0,48326.0
2017,Riverside,98731.13977823606,15.0,357335.0
2017,Riverside,98731.13977823606,33.0,357335.0
2017,Riverside,98731.13977823606,18.0,357335.0
2017,Riverside,98731.13977823606,141.0,357335.0
2017,Riverside,98731.13977823606,11.0,288186.0
2017,Riverside,98731.13977823606,36.0,288186.0
2017,Riverside,98731.13977823606,18.0,288186.0
2017,Riverside,98731.13977823606,102.0,288186.0
2017,Riverside,98731.13977823606,15.0,68074.0
2017,Riverside,98731.13977823606,36.0,68074.0
2017,Riverside,98731.13977823606,28.0,68074.0
2017,Riverside,98731.13977823606,270.0,68074.0
2017,Riverside,98731.13977823606,101.0,50515.0
2017,Riverside,98731.13977823606,240.0,50515.0
2017,Riverside,98731.13977823606,173.0,50515.0
2017,Riverside,98731.13977823606,1652.0,50515.0
2017,Riverside,98731.13977823606,272.0,364811.0
2017,Riverside,98731.13977823606,513.0,364811.0
2017,Riverside,98731.13977823606,383.0,364811.0
2017,Riverside,98731.13977823606,3372.0,364811.0
2017,Riverside,98731.13977823606,110.0,293429.0
2017,Riverside,98731.13977823606,373.0,293429.0
2017,Riverside,98731.13977823606,222.0,293429.0
2017,Riverside,98731.13977823606,1596.0,293429.0
2017,Sacramento,98731.13977823606,0.0,105955.0
2017,Sacramento,98731.13977823606,5.0,105955.0
2017,Sacramento,98731.13977823606,4.0,105955.0
2017,Sacramento,98731.13977823606,24.0,105955.0
2017,Sacramento,98731.13977823606,0.0,52625.0
2017,Sacramento,98731.13977823606,9.0,52625.0
2017,Sacramento,98731.13977823606,10.0,52625.0
2017,Sacramento,98731.13977823606,86.0,52625.0
2017,Sacramento,98731.13977823606,1.0,109181.0
