Year,County,Gender,Race,Offense_Category,Count
2019,Del Norte,Male,Latinx,Other,0.0
2019,El Dorado,Male,Latinx,Other,1.0
2019,Fresno,Male,Latinx,Other,81.0
2019,Glenn,Male,Latinx,Other,0.0
2019,Humboldt,Male,Latinx,Other,0.0
2019,Imperial,Male,Latinx,Other,9.0
2019,Inyo,Male,Latinx,Other,0.0
2019,Kern,Male,Latinx,Other,74.0
2019,Kings,Male,Latinx,Other,17.0
2019,Lake,Male,Latinx,Other,3.0
2019,Lassen,Male,Latinx,Other,2.0
2019,Los Angeles,Male,Latinx,Other,612.0
2019,Madera,Male,Latinx,Other,12.0
2019,Marin,Male,Latinx,Other,4.0
2019,Mariposa,Male,Latinx,Other,0.0
2019,Mendocino,Male,Latinx,Other,10.0
2019,Merced,Male,Latinx,Other,43.0
2019,Modoc,Male,Latinx,Other,0.0
2019,Mono,Male,Latinx,Other,0.0
2019,Monterey,Male,Latinx,Other,38.0
2019,Napa,Male,Latinx,Other,7.0
2019,Nevada,Male,Latinx,Other,12.0
2019,Orange,Male,Latinx,Other,170.0
2019,Placer,Male,Latinx,Other,7.0
2019,Plumas,Male,Latinx,Other,0.0
2019,Riverside,Male,Latinx,Other,62.0
2019,Sacramento,Male,Latinx,Other,36.0
2019,San Benito,Male,Latinx,Other,6.0
2019,San Bernard,Male,Latinx,Other,138.0
2019,San Diego,Male,Latinx,Other,167.0
2019,San Francis,Male,Latinx,Other,85.55384615384615
2019,San Joaquin,Male,Latinx,Other,50.0
2019,San Luis Ob,Male,Latinx,Other,3.0
2019,San Mateo,Male,Latinx,Other,50.0
2019,Santa Barba,Male,Latinx,Other,56.0
2019,Santa Clara,Male,Latinx,Other,88.0
2019,Santa Cruz,Male,Latinx,Other,31.0
2019,Shasta,Male,Latinx,Other,1.0
2019,Sierra,Male,Latinx,Other,0.0
2019,Siskiyou,Male,Latinx,Other,0.0
2019,Solano,Male,Latinx,Other,29.0
2019,Sonoma,Male,Latinx,Other,25.0
2019,Stanislaus,Male,Latinx,Other,42.0
2019,Sutter,Male,Latinx,Other,3.0
2019,Tehama,Male,Latinx,Other,1.0
2019,Trinity,Male,Latinx,Other,0.0
2019,Tulare,Male,Latinx,Other,70.0
2019,Tuolumne,Male,Latinx,Other,0.0
2019,Ventura,Male,Latinx,Other,88.0
2019,Yolo,Male,Latinx,Other,10.0
2019,Yuba,Male,Latinx,Other,0.0
2019,Alameda,Male,Asian/other,Other,9.0
2019,Alpine,Male,Asian/other,Other,0.0
2019,Amador,Male,Asian/other,Other,0.0
2019,Butte,Male,Asian/other,Other,0.0
2019,Calaveras,Male,Asian/other,Other,0.0
2019,Colusa,Male,Asian/other,Other,0.0
2019,Contra Cost,Male,Asian/other,Other,1.0
2019,Del Norte,Male,Asian/other,Other,1.0
2019,El Dorado,Male,Asian/other,Other,0.0
2019,Fresno,Male,Asian/other,Other,4.0
2019,Glenn,Male,Asian/other,Other,0.0
2019,Humboldt,Male,Asian/other,Other,0.0
2019,Imperial,Male,Asian/other,Other,4.0
2019,Inyo,Male,Asian/other,Other,0.0
2019,Kern,Male,Asian/other,Other,7.0
2019,Kings,Male,Asian/other,Other,0.0
2019,Lake,Male,Asian/other,Other,4.0
2019,Lassen,Male,Asian/other,Other,1.0
2019,Los Angeles,Male,Asian/other,Other,12.0
2019,Madera,Male,Asian/other,Other,0.0
2019,Marin,Male,Asian/other,Other,1.0
2019,Mariposa,Male,Asian/other,Other,0.0
2019,Mendocino,Male,Asian/other,Other,5.0
2019,Merced,Male,Asian/other,Other,2.0
2019,Modoc,Male,Asian/other,Other,0.0
2019,Mono,Male,Asian/other,Other,0.0
2019,Monterey,Male,Asian/other,Other,0.0
2019,Napa,Male,Asian/other,Other,0.0
2019,Nevada,Male,Asian/other,Other,1.0
2019,Orange,Male,Asian/other,Other,13.0
2019,Placer,Male,Asian/other,Other,0.0
2019,Plumas,Male,Asian/other,Other,0.0
2019,Riverside,Male,Asian/other,Other,3.0
2019,Sacramento,Male,Asian/other,Other,11.0
2019,San Benito,Male,Asian/other,Other,0.0
2019,San Bernard,Male,Asian/other,Other,3.0
2019,San Diego,Male,Asian/other,Other,15.0
2019,San Francis,Male,Asian/other,Other,21.707692307692305
2019,San Joaquin,Male,Asian/other,Other,11.0
2019,San Luis Ob,Male,Asian/other,Other,0.0
2019,San Mateo,Male,Asian/other,Other,7.0
2019,Santa Barba,Male,Asian/other,Other,3.0
2019,Santa Clara,Male,Asian/other,Other,8.0
2019,Santa Cruz,Male,Asian/other,Other,2.0
2019,Shasta,Male,Asian/other,Other,1.0
2019,Sierra,Male,Asian/other,Other,0.0
2019,Siskiyou,Male,Asian/other,Other,0.0
2019,Solano,Male,Asian/other,Other,1.0
2019,Sonoma,Male,Asian/other,Other,5.0
2019,Stanislaus,Male,Asian/other,Other,4.0
2019,Sutter,Male,Asian/other,Other,2.0
2019,Tehama,Male,Asian/other,Other,2.0
2019,Trinity,Male,Asian/other,Other,0.0
2019,Tulare,Male,Asian/other,Other,6.0
2019,Tuolumne,Male,Asian/other,Other,0.0
2019,Ventura,Male,Asian/other,Other,1.0
2019,Yolo,Male,Asian/other,Other,0.0
2019,Yuba,Male,Asian/other,Other,0.0
2019,Alameda,Male,White,Other,15.0
2019,Alpine,Male,White,Other,0.0
2019,Amador,Male,White,Other,2.0
2019,Butte,Male,White,Other,7.0
2019,Calaveras,Male,White,Other,1.0
2019,Colusa,Male,White,Other,0.0
2019,Contra Cost,Male,White,Other,5.0
2019,Del Norte,Male,White,Other,1.0
2019,El Dorado,Male,White,Other,3.0
2019,Fresno,Male,White,Other,6.0
2019,Glenn,Male,White,Other,0.0
2019,Humboldt,Male,White,Other,6.0
2019,Imperial,Male,White,Other,1.0
2019,Inyo,Male,White,Other,0.0
2019,Kern,Male,White,Other,30.0
2019,Kings,Male,White,Other,2.0
2019,Lake,Male,White,Other,3.0
2019,Lassen,Male,White,Other,2.0
2019,Los Angeles,Male,White,Other,54.0
2019,Madera,Male,White,Other,0.0
2019,Marin,Male,White,Other,2.0
2019,Mariposa,Male,White,Other,1.0
2019,Mendocino,Male,White,Other,9.0
2019,Merced,Male,White,Other,7.0
2019,Modoc,Male,White,Other,0.0
2019,Mono,Male,White,Other,0.0
2019,Monterey,Male,White,Other,4.0
2019,Napa,Male,White,Other,2.0
2019,Nevada,Male,White,Other,10.0
2019,Orange,Male,White,Other,25.0
2019,Placer,Male,White,Other,15.0
2019,Plumas,Male,White,Other,2.0
2019,Riverside,Male,White,Other,12.0
2019,Sacramento,Male,White,Other,19.0
2019,San Benito,Male,White,Other,1.0
2019,San Bernard,Male,White,Other,24.0
2019,San Diego,Male,White,Other,44.0
2019,San Francis,Male,White,Other,25.53846153846154
2019,San Joaquin,Male,White,Other,11.0
2019,San Luis Ob,Male,White,Other,4.0
2019,San Mateo,Male,White,Other,5.0
2019,Santa Barba,Male,White,Other,1.0
2019,Santa Clara,Male,White,Other,22.0
2019,Santa Cruz,Male,White,Other,7.0
2019,Shasta,Male,White,Other,8.0
2019,Sierra,Male,White,Other,2.0
2019,Siskiyou,Male,White,Other,3.0
2019,Solano,Male,White,Other,9.0
2019,Sonoma,Male,White,Other,21.0
2019,Stanislaus,Male,White,Other,13.0
2019,Sutter,Male,White,Other,5.0
2019,Tehama,Male,White,Other,6.0
2019,Trinity,Male,White,Other,0.0
2019,Tulare,Male,White,Other,6.0
2019,Tuolumne,Male,White,Other,2.0
2019,Ventura,Male,White,Other,21.0
2019,Yolo,Male,White,Other,3.0
2019,Yuba,Male,White,Other,2.0
2020,Alameda,Female,Black,Other,8.0
2020,Alpine,Female,Black,Other,0.0
2020,Amador,Female,Black,Other,0.0
2020,Butte,Female,Black,Other,0.0
2020,Calaveras,Female,Black,Other,0.0
2020,Colusa,Female,Black,Other,0.0
2020,Contra Cost,Female,Black,Other,1.0
2020,Del Norte,Female,Black,Other,0.0
2020,El Dorado,Female,Black,Other,0.0
2020,Fresno,Female,Black,Other,1.0
2020,Glenn,Female,Black,Other,0.0
2020,Humboldt,Female,Black,Other,0.0
2020,Imperial,Female,Black,Other,0.0
2020,Inyo,Female,Black,Other,0.0
2020,Kern,Female,Black,Other,13.0
2020,Kings,Female,Black,Other,2.0
2020,Lake,Female,Black,Other,0.0
2020,Lassen,Female,Black,Other,0.0
2020,Los Angeles,Female,Black,Other,28.0
2020,Madera,Female,Black,Other,1.0
2020,Marin,Female,Black,Other,1.0
2020,Mariposa,Female,Black,Other,0.0
2020,Mendocino,Female,Black,Other,1.0
2020,Merced,Female,Black,Other,0.0
2020,Modoc,Female,Black,Other,0.0
2020,Mono,Female,Black,Other,0.0
2020,Monterey,Female,Black,Other,2.0
2020,Napa,Female,Black,Other,0.0
2020,Nevada,Female,Black,Other,0.0
2020,Orange,Female,Black,Other,2.0
2020,Placer,Female,Black,Other,1.0
2020,Plumas,Female,Black,Other,0.0
2020,Riverside,Female,Black,Other,2.0
2020,Sacramento,Female,Black,Other,3.0
2020,San Benito,Female,Black,Other,0.0
2020,San Bernard,Female,Black,Other,8.0
2020,San Diego,Female,Black,Other,6.0
2020,San Francis,Female,Black,Other,36.05538461538462
2020,San Joaquin,Female,Black,Other,0.0
2020,San Luis Ob,Female,Black,Other,0.0
2020,San Mateo,Female,Black,Other,2.0
2020,Santa Barba,Female,Black,Other,0.0
2020,Santa Clara,Female,Black,Other,1.0
2020,Santa Cruz,Female,Black,Other,0.0
2020,Shasta,Female,Black,Other,0.0
2020,Sierra,Female,Black,Other,0.0
2020,Siskiyou,Female,Black,Other,0.0
2020,Solano,Female,Black,Other,5.0
2020,Sonoma,Female,Black,Other,0.0
2020,Stanislaus,Female,Black,Other,0.0
2020,Sutter,Female,Black,Other,0.0
2020,Tehama,Female,Black,Other,0.0
2020,Trinity,Female,Black,Other,0.0
2020,Tulare,Female,Black,Other,0.0
2020,Tuolumne,Female,Black,Other,0.0
2020,Ventura,Female,Black,Other,1.0
2020,Yolo,Female,Black,Other,1.0
2020,Yuba,Female,Black,Other,1.0
2020,Alameda,Female,Latinx,Other,8.0
2020,Alpine,Female,Latinx,Other,1.0
2020,Amador,Female,Latinx,Other,0.0
2020,Butte,Female,Latinx,Other,0.0
2020,Calaveras,Female,Latinx,Other,0.0
2020,Colusa,Female,Latinx,Other,0.0
2020,Contra Cost,Female,Latinx,Other,4.0
2020,Del Norte,Female,Latinx,Other,0.0
2020,El Dorado,Female,Latinx,Other,0.0
2020,Fresno,Female,Latinx,Other,4.0
2020,Glenn,Female,Latinx,Other,0.0
2020,Humboldt,Female,Latinx,Other,0.0
2020,Imperial,Female,Latinx,Other,2.0
2020,Inyo,Female,Latinx,Other,0.0
2020,Kern,Female,Latinx,Other,5.0
2020,Kings,Female,Latinx,Other,3.0
2020,Lake,Female,Latinx,Other,0.0
2020,Lassen,Female,Latinx,Other,0.0
2020,Los Angeles,Female,Latinx,Other,43.0
2020,Madera,Female,Latinx,Other,1.0
2020,Marin,Female,Latinx,Other,2.0
2020,Mariposa,Female,Latinx,Other,0.0
2020,Mendocino,Female,Latinx,Other,0.0
2020,Merced,Female,Latinx,Other,2.0
2020,Modoc,Female,Latinx,Other,0.0
2020,Mono,Female,Latinx,Other,0.0
2020,Monterey,Female,Latinx,Other,2.0
2020,Napa,Female,Latinx,Other,0.0
2020,Nevada,Female,Latinx,Other,0.0
2020,Orange,Female,Latinx,Other,18.0
2020,Placer,Female,Latinx,Other,2.0
2020,Plumas,Female,Latinx,Other,0.0
2020,Riverside,Female,Latinx,Other,4.0
2020,Sacramento,Female,Latinx,Other,3.0
2020,San Benito,Female,Latinx,Other,2.0
2020,San Bernard,Female,Latinx,Other,6.0
2020,San Diego,Female,Latinx,Other,7.0
2020,San Francis,Female,Latinx,Other,6.978461538461539
2020,San Joaquin,Female,Latinx,Other,4.0
2020,San Luis Ob,Female,Latinx,Other,0.0
2020,San Mateo,Female,Latinx,Other,3.0
2020,Santa Barba,Female,Latinx,Other,3.0
2020,Santa Clara,Female,Latinx,Other,10.0
2020,Santa Cruz,Female,Latinx,Other,2.0
2020,Shasta,Female,Latinx,Other,0.0
2020,Sierra,Female,Latinx,Other,0.0
2020,Siskiyou,Female,Latinx,Other,0.0
2020,Solano,Female,Latinx,Other,4.0
2020,Sonoma,Female,Latinx,Other,3.0
2020,Stanislaus,Female,Latinx,Other,5.0
2020,Sutter,Female,Latinx,Other,0.0
2020,Tehama,Female,Latinx,Other,0.0
2020,Trinity,Female,Latinx,Other,0.0
2020,Tulare,Female,Latinx,Other,7.0
2020,Tuolumne,Female,Latinx,Other,0.0
2020,Ventura,Female,Latinx,Other,16.0
2020,Yolo,Female,Latinx,Other,2.0
2020,Yuba,Female,Latinx,Other,0.0
2020,Alameda,Female,Asian/other,Other,2.0
2020,Alpine,Female,Asian/other,Other,0.0
2020,Amador,Female,Asian/other,Other,0.0
2020,Butte,Female,Asian/other,Other,0.0
2020,Calaveras,Female,Asian/other,Other,0.0
2020,Colusa,Female,Asian/other,Other,0.0
2020,Contra Cost,Female,Asian/other,Other,0.0
2020,Del Norte,Female,Asian/other,Other,0.0
2020,El Dorado,Female,Asian/other,Other,0.0
2020,Fresno,Female,Asian/other,Other,0.0
2020,Glenn,Female,Asian/other,Other,0.0
2020,Humboldt,Female,Asian/other,Other,0.0
2020,Imperial,Female,Asian/other,Other,0.0
2020,Inyo,Female,Asian/other,Other,0.0
2020,Kern,Female,Asian/other,Other,1.0
2020,Kings,Female,Asian/other,Other,0.0
2020,Lake,Female,Asian/other,Other,0.0
2020,Lassen,Female,Asian/other,Other,0.0
2020,Los Angeles,Female,Asian/other,Other,1.0
2020,Madera,Female,Asian/other,Other,0.0
2020,Marin,Female,Asian/other,Other,0.0
2020,Mariposa,Female,Asian/other,Other,0.0
2020,Mendocino,Female,Asian/other,Other,0.0
2020,Merced,Female,Asian/other,Other,0.0
2020,Modoc,Female,Asian/other,Other,0.0
2020,Mono,Female,Asian/other,Other,0.0
2020,Monterey,Female,Asian/other,Other,0.0
2020,Napa,Female,Asian/other,Other,0.0
2020,Nevada,Female,Asian/other,Other,0.0
2020,Orange,Female,Asian/other,Other,1.0
2020,Placer,Female,Asian/other,Other,0.0
2020,Plumas,Female,Asian/other,Other,0.0
2020,Riverside,Female,Asian/other,Other,0.0
2020,Sacramento,Female,Asian/other,Other,1.0
2020,San Benito,Female,Asian/other,Other,0.0
2020,San Bernard,Female,Asian/other,Other,1.0
2020,San Diego,Female,Asian/other,Other,3.0
2020,San Francis,Female,Asian/other,Other,3.4892307692307694
2020,San Joaquin,Female,Asian/other,Other,1.0
2020,San Luis Ob,Female,Asian/other,Other,0.0
2020,San Mateo,Female,Asian/other,Other,1.0
2020,Santa Barba,Female,Asian/other,Other,0.0
2020,Santa Clara,Female,Asian/other,Other,1.0
2020,Santa Cruz,Female,Asian/other,Other,0.0
2020,Shasta,Female,Asian/other,Other,0.0
2020,Sierra,Female,Asian/other,Other,0.0
2020,Siskiyou,Female,Asian/other,Other,0.0
2020,Solano,Female,Asian/other,Other,1.0
2020,Sonoma,Female,Asian/other,Other,0.0
2020,Stanislaus,Female,Asian/other,Other,0.0
2020,Sutter,Female,Asian/other,Other,0.0
2020,Tehama,Female,Asian/other,Other,0.0
2020,Trinity,Female,Asian/other,Other,0.0
2020,Tulare,Female,Asian/other,Other,1.0
2020,Tuolumne,Female,Asian/other,Other,0.0
2020,Ventura,Female,Asian/other,Other,2.0
2020,Yolo,Female,Asian/other,Other,0.0
2020,Yuba,Female,Asian/other,Other,0.0
2020,Alameda,Female,White,Other,1.0
2020,Alpine,Female,White,Other,0.0
2020,Amador,Female,White,Other,1.0
2020,Butte,Female,White,Other,0.0
2020,Calaveras,Female,White,Other,0.0
2020,Colusa,Female,White,Other,0.0
2020,Contra Cost,Female,White,Other,0.0
2020,Del Norte,Female,White,Other,0.0
2020,El Dorado,Female,White,Other,0.0
2020,Fresno,Female,White,Other,0.0
2020,Glenn,Female,White,Other,0.0
2020,Humboldt,Female,White,Other,1.0
2020,Imperial,Female,White,Other,0.0
2020,Inyo,Female,White,Other,0.0
2020,Kern,Female,White,Other,9.0
2020,Kings,Female,White,Other,1.0
2020,Lake,Female,White,Other,0.0
2020,Lassen,Female,White,Other,0.0
2020,Los Angeles,Female,White,Other,5.0
2020,Madera,Female,White,Other,0.0
2020,Marin,Female,White,Other,1.0
2020,Mariposa,Female,White,Other,0.0
2020,Mendocino,Female,White,Other,1.0
2020,Merced,Female,White,Other,0.0
2020,Modoc,Female,White,Other,0.0
2020,Mono,Female,White,Other,0.0
2020,Monterey,Female,White,Other,0.0
2020,Napa,Female,White,Other,0.0
2020,Nevada,Female,White,Other,4.0
2020,Orange,Female,White,Other,2.0
2020,Placer,Female,White,Other,1.0
2020,Plumas,Female,White,Other,0.0
2020,Riverside,Female,White,Other,2.0
2020,Sacramento,Female,White,Other,2.0
2020,San Benito,Female,White,Other,0.0
2020,San Bernard,Female,White,Other,3.0
2020,San Diego,Female,White,Other,9.0
2020,San Francis,Female,White,Other,0.5815384615384616
2020,San Joaquin,Female,White,Other,2.0
2020,San Luis Ob,Female,White,Other,0.0
2020,San Mateo,Female,White,Other,0.0
2020,Santa Barba,Female,White,Other,0.0
2020,Santa Clara,Female,White,Other,5.0
2020,Santa Cruz,Female,White,Other,2.0
2020,Shasta,Female,White,Other,0.0
2020,Sierra,Female,White,Other,0.0
2020,Siskiyou,Female,White,Other,0.0
2020,Solano,Female,White,Other,1.0
2020,Sonoma,Female,White,Other,1.0
2020,Stanislaus,Female,White,Other,1.0
2020,Sutter,Female,White,Other,0.0
2020,Tehama,Female,White,Other,0.0
2020,Trinity,Female,White,Other,0.0
2020,Tulare,Female,White,Other,0.0
2020,Tuolumne,Female,White,Other,0.0
2020,Ventura,Female,White,Other,7.0
2020,Yolo,Female,White,Other,0.0
2020,Yuba,Female,White,Other,1.0
2020,Alameda,Male,Black,Other,42.0
2020,Alpine,Male,Black,Other,0.0
2020,Amador,Male,Black,Other,0.0
2020,Butte,Male,Black,Other,2.0
2020,Calaveras,Male,Black,Other,0.0
2020,Colusa,Male,Black,Other,0.0
2020,Contra Cost,Male,Black,Other,40.0
2020,Del Norte,Male,Black,Other,0.0
2020,El Dorado,Male,Black,Other,0.0
2020,Fresno,Male,Black,Other,21.0
2020,Glenn,Male,Black,Other,0.0
2020,Humboldt,Male,Black,Other,0.0
2020,Imperial,Male,Black,Other,1.0
2020,Inyo,Male,Black,Other,0.0
2020,Kern,Male,Black,Other,37.0
2020,Kings,Male,Black,Other,1.0
2020,Lake,Male,Black,Other,1.0
2020,Lassen,Male,Black,Other,0.0
2020,Los Angeles,Male,Black,Other,157.0
2020,Madera,Male,Black,Other,1.0
2020,Marin,Male,Black,Other,2.0
2020,Mariposa,Male,Black,Other,0.0
2020,Mendocino,Male,Black,Other,1.0
2020,Merced,Male,Black,Other,6.0
2020,Modoc,Male,Black,Other,0.0
2020,Mono,Male,Black,Other,0.0
2020,Monterey,Male,Black,Other,3.0
2020,Napa,Male,Black,Other,1.0
2020,Nevada,Male,Black,Other,3.0
2020,Orange,Male,Black,Other,1.0
2020,Placer,Male,Black,Other,4.0
2020,Plumas,Male,Black,Other,0.0
2020,Riverside,Male,Black,Other,15.0
2020,Sacramento,Male,Black,Other,70.0
2020,San Benito,Male,Black,Other,0.0
2020,San Bernard,Male,Black,Other,53.0
2020,San Diego,Male,Black,Other,29.0
2020,San Francis,Male,Black,Other,74.43692307692308
2020,San Joaquin,Male,Black,Other,18.0
2020,San Luis Ob,Male,Black,Other,1.0
2020,San Mateo,Male,Black,Other,8.0
2020,Santa Barba,Male,Black,Other,1.0
2020,Santa Clara,Male,Black,Other,4.0
2020,Santa Cruz,Male,Black,Other,0.0
2020,Shasta,Male,Black,Other,1.0
2020,Sierra,Male,Black,Other,0.0
2020,Siskiyou,Male,Black,Other,0.0
2020,Solano,Male,Black,Other,13.0
2020,Sonoma,Male,Black,Other,1.0
2020,Stanislaus,Male,Black,Other,14.0
2020,Sutter,Male,Black,Other,0.0
2020,Tehama,Male,Black,Other,0.0
2020,Trinity,Male,Black,Other,0.0
2020,Tulare,Male,Black,Other,1.0
2020,Tuolumne,Male,Black,Other,0.0
2020,Ventura,Male,Black,Other,3.0
2020,Yolo,Male,Black,Other,0.0
2020,Yuba,Male,Black,Other,0.0
2020,Alameda,Male,Latinx,Other,30.0
2020,Alpine,Male,Latinx,Other,0.0
2020,Amador,Male,Latinx,Other,0.0
2020,Butte,Male,Latinx,Other,4.0
2020,Calaveras,Male,Latinx,Other,0.0
2020,Colusa,Male,Latinx,Other,0.0
2020,Contra Cost,Male,Latinx,Other,21.0
2020,Del Norte,Male,Latinx,Other,0.0
2020,El Dorado,Male,Latinx,Other,3.0
2020,Fresno,Male,Latinx,Other,64.0
2020,Glenn,Male,Latinx,Other,0.0
2020,Humboldt,Male,Latinx,Other,0.0
2020,Imperial,Male,Latinx,Other,6.0
2020,Inyo,Male,Latinx,Other,0.0
2020,Kern,Male,Latinx,Other,49.0
2020,Kings,Male,Latinx,Other,12.0
2020,Lake,Male,Latinx,Other,1.0
2020,Lassen,Male,Latinx,Other,0.0
2020,Los Angeles,Male,Latinx,Other,407.0
2020,Madera,Male,Latinx,Other,20.0
2020,Marin,Male,Latinx,Other,8.0
2020,Mariposa,Male,Latinx,Other,0.0
2020,Mendocino,Male,Latinx,Other,4.0
2020,Merced,Male,Latinx,Other,33.0
2020,Modoc,Male,Latinx,Other,0.0
2020,Mono,Male,Latinx,Other,0.0
2020,Monterey,Male,Latinx,Other,26.0
2020,Napa,Male,Latinx,Other,2.0
2020,Nevada,Male,Latinx,Other,0.0
2020,Orange,Male,Latinx,Other,133.0
2020,Placer,Male,Latinx,Other,5.0
2020,Plumas,Male,Latinx,Other,0.0
2020,Riverside,Male,Latinx,Other,35.0
2020,Sacramento,Male,Latinx,Other,47.0
2020,San Benito,Male,Latinx,Other,2.0
2020,San Bernard,Male,Latinx,Other,83.0
2020,San Diego,Male,Latinx,Other,112.0
2020,San Francis,Male,Latinx,Other,38.963076923076926
2020,San Joaquin,Male,Latinx,Other,60.0
2020,San Luis Ob,Male,Latinx,Other,2.0
2020,San Mateo,Male,Latinx,Other,15.0
2020,Santa Barba,Male,Latinx,Other,24.0
2020,Santa Clara,Male,Latinx,Other,68.0
2020,Santa Cruz,Male,Latinx,Other,12.0
2020,Shasta,Male,Latinx,Other,1.0
2020,Sierra,Male,Latinx,Other,0.0
2020,Siskiyou,Male,Latinx,Other,0.0
2020,Solano,Male,Latinx,Other,12.0
2020,Sonoma,Male,Latinx,Other,10.0
2020,Stanislaus,Male,Latinx,Other,42.0
2020,Sutter,Male,Latinx,Other,1.0
2020,Tehama,Male,Latinx,Other,2.0
2020,Trinity,Male,Latinx,Other,0.0
2020,Tulare,Male,Latinx,Other,50.0
2020,Tuolumne,Male,Latinx,Other,0.0
2020,Ventura,Male,Latinx,Other,83.0
2020,Yolo,Male,Latinx,Other,10.0
2020,Yuba,Male,Latinx,Other,4.0
2020,Alameda,Male,Asian/other,Other,3.0
2020,Alpine,Male,Asian/other,Other,0.0
2020,Amador,Male,Asian/other,Other,0.0
2020,Butte,Male,Asian/other,Other,0.0
2020,Calaveras,Male,Asian/other,Other,0.0
2020,Colusa,Male,Asian/other,Other,0.0
2020,Contra Cost,Male,Asian/other,Other,1.0
2020,Del Norte,Male,Asian/other,Other,0.0
2020,El Dorado,Male,Asian/other,Other,0.0
2020,Fresno,Male,Asian/other,Other,8.0
2020,Glenn,Male,Asian/other,Other,0.0
2020,Humboldt,Male,Asian/other,Other,1.0
2020,Imperial,Male,Asian/other,Other,1.0
2020,Inyo,Male,Asian/other,Other,0.0
2020,Kern,Male,Asian/other,Other,2.0
2020,Kings,Male,Asian/other,Other,1.0
2020,Lake,Male,Asian/other,Other,0.0
2020,Lassen,Male,Asian/other,Other,0.0
2020,Los Angeles,Male,Asian/other,Other,17.0
2020,Madera,Male,Asian/other,Other,0.0
2020,Marin,Male,Asian/other,Other,1.0
2020,Mariposa,Male,Asian/other,Other,0.0
2020,Mendocino,Male,Asian/other,Other,1.0
2020,Merced,Male,Asian/other,Other,1.0
2020,Modoc,Male,Asian/other,Other,0.0
2020,Mono,Male,Asian/other,Other,0.0
2020,Monterey,Male,Asian/other,Other,1.0
2020,Napa,Male,Asian/other,Other,0.0
2020,Nevada,Male,Asian/other,Other,2.0
2020,Orange,Male,Asian/other,Other,5.0
2020,Placer,Male,Asian/other,Other,1.0
2020,Plumas,Male,Asian/other,Other,0.0
2020,Riverside,Male,Asian/other,Other,0.0
2020,Sacramento,Male,Asian/other,Other,13.0
2020,San Benito,Male,Asian/other,Other,0.0
2020,San Bernard,Male,Asian/other,Other,3.0
2020,San Diego,Male,Asian/other,Other,8.0
2020,San Francis,Male,Asian/other,Other,9.886153846153846
2020,San Joaquin,Male,Asian/other,Other,8.0
2020,San Luis Ob,Male,Asian/other,Other,0.0
2020,San Mateo,Male,Asian/other,Other,8.0
2020,Santa Barba,Male,Asian/other,Other,2.0
2020,Santa Clara,Male,Asian/other,Other,6.0
2020,Santa Cruz,Male,Asian/other,Other,0.0
2020,Shasta,Male,Asian/other,Other,0.0
2020,Sierra,Male,Asian/other,Other,0.0
2020,Siskiyou,Male,Asian/other,Other,1.0
2020,Solano,Male,Asian/other,Other,3.0
2020,Sonoma,Male,Asian/other,Other,2.0
2020,Stanislaus,Male,Asian/other,Other,0.0
2020,Sutter,Male,Asian/other,Other,0.0
2020,Tehama,Male,Asian/other,Other,0.0
2020,Trinity,Male,Asian/other,Other,0.0
2020,Tulare,Male,Asian/other,Other,3.0
2020,Tuolumne,Male,Asian/other,Other,0.0
2020,Ventura,Male,Asian/other,Other,1.0
2020,Yolo,Male,Asian/other,Other,0.0
2020,Yuba,Male,Asian/other,Other,0.0
2020,Alameda,Male,White,Other,5.0
2020,Alpine,Male,White,Other,0.0
2020,Amador,Male,White,Other,1.0
2020,Butte,Male,White,Other,9.0
2020,Calaveras,Male,White,Other,1.0
2020,Colusa,Male,White,Other,0.0
2020,Contra Cost,Male,White,Other,8.0
2020,Del Norte,Male,White,Other,0.0
2020,El Dorado,Male,White,Other,5.0
2020,Fresno,Male,White,Other,17.0
2020,Glenn,Male,White,Other,0.0
2020,Humboldt,Male,White,Other,1.0
2020,Imperial,Male,White,Other,0.0
2020,Inyo,Male,White,Other,2.0
2020,Kern,Male,White,Other,11.0
2020,Kings,Male,White,Other,2.0
2020,Lake,Male,White,Other,2.0
2020,Lassen,Male,White,Other,3.0
2020,Los Angeles,Male,White,Other,18.0
2020,Madera,Male,White,Other,1.0
2020,Marin,Male,White,Other,1.0
2020,Mariposa,Male,White,Other,0.0
2020,Mendocino,Male,White,Other,3.0
2020,Merced,Male,White,Other,4.0
2020,Modoc,Male,White,Other,0.0
2020,Mono,Male,White,Other,0.0
2020,Monterey,Male,White,Other,0.0
2020,Napa,Male,White,Other,3.0
2020,Nevada,Male,White,Other,8.0
2020,Orange,Male,White,Other,18.0
2020,Placer,Male,White,Other,11.0
2020,Plumas,Male,White,Other,1.0
2020,Riverside,Male,White,Other,11.0
2020,Sacramento,Male,White,Other,22.0
2020,San Benito,Male,White,Other,0.0
2020,San Bernard,Male,White,Other,15.0
2020,San Diego,Male,White,Other,28.0
2020,San Francis,Male,White,Other,11.630769230769232
2020,San Joaquin,Male,White,Other,8.0
2020,San Luis Ob,Male,White,Other,5.0
2020,San Mateo,Male,White,Other,3.0
2020,Santa Barba,Male,White,Other,5.0
2020,Santa Clara,Male,White,Other,20.0
2020,Santa Cruz,Male,White,Other,8.0
2020,Shasta,Male,White,Other,1.0
2020,Sierra,Male,White,Other,0.0
2020,Siskiyou,Male,White,Other,2.0
